gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000132424,PNISR,pre-treatment,0.47798425902926023,2.994630288036103,0.8381284916201117,0.5702994991917186,0.06572940166261139,1.7942800440439438e-49,1.1982560990134266e-44
ENSG00000169100,SLC25A6,pre-treatment,0.39099047198768505,2.8683440613459332,0.7458100558659218,0.5242493968973455,0.023881749211756592,5.914688658164969e-19,3.9499473796957296e-14
ENSG00000002586,CD99,pre-treatment,0.38996454755168003,3.380925617320718,0.7652234636871509,0.5096087170049332,0.030096944055417695,1.7334226146159376e-23,1.1576142904928154e-18
ENSG00000102317,RBM3,pre-treatment,0.428953482362053,2.0764470801802384,0.7406424581005586,0.5791640455802941,0.0531699245656686,2.637451319166156e-40,1.7613427399655422e-35
ENSG00000070756,PABPC1,pre-treatment,0.3902065298340187,3.827816892378901,0.851536312849162,0.45823827351346136,0.012239622517754256,1.9768402425707345e-10,1.320173450793588e-5
ENSG00000104529,EEF1D,pre-treatment,0.39394595177518893,3.0004203875115434,0.7939944134078212,0.4961570826227534,0.015222896478860992,1.2708919161078033e-12,8.487270394151132e-8
ENSG00000168066,SF1,pre-treatment,0.4386526579941045,1.8127795089918315,0.7716480446927374,0.5684620871018622,0.065362960971836,3.3232875460621897e-49,2.2193578890112514e-44
ENSG00000149806,FAU,pre-treatment,0.41035813363415485,10.955018084384958,0.8115921787709497,0.5056211042540955,0.01179292220713512,4.2165745527784754e-10,2.8159128178365216e-5
ENSG00000251562,MALAT1,pre-treatment,0.5734300740130182,341.52335021879395,0.992877094972067,0.5775438641065143,0.13480850470604938,3.163209511037756e-100,2.1124545756612345e-95
ENSG00000123349,PFDN5,pre-treatment,0.389800211124023,3.4610315758315635,0.7948324022346369,0.49041811837076166,0.01365072568754151,1.8120988744839493e-11,1.210155870357871e-6
ENSG00000135486,HNRNPA1,pre-treatment,0.46236947103921905,6.575858955550366,0.8421787709497207,0.5490158229918422,0.049274691556384,1.8270159011510447e-37,1.2201177591066907e-32
ENSG00000196531,NACA,pre-treatment,0.4265978271448,10.832918938636615,0.806145251396648,0.5291823358206459,0.02152433050183999,3.1129242973794624e-17,2.0788731042759524e-12
ENSG00000150991,UBC,pre-treatment,0.38544510323761894,4.04484361571132,0.7986033519553073,0.482648992511604,0.012069675033187288,2.636978572464217e-10,1.761027030263053e-5
